SAMPLE_INDEX,FUNCTION_NAME,FUNCTION_INDEX,PEAQ_OBJECTIVE_DIFFERENCE,PEAQ_OBJECTIVE_DIFFERENCE ^ 2.0,PEAQ_OBJECTIVE_DIFFERENCE VARIANCE,COMPRESSION_RATIO,COMPRESSION_RATIO ^ 2.0,COMPRESSION_RATIO VARIANCE
378,Lame MP3 Compression V3,2,0.19225,0.0369600625,0.0,0.11880807843722994,0.014115359501946983,0.0
378,Lame MP3 Compression V4,3,0.35525,0.1262025625,0.0,0.10242075727347409,0.010490011520471895,0.0
378,Lame MP3 Compression V5,4,0.516,0.266256,0.0,0.08820987720177956,0.0077809824359530285,0.0
378,Lame MP3 Compression V6,5,0.791,0.625681,0.0,0.07284676361075845,0.005306650968561722,0.0
378,Lame MP3 Compression V7,6,0.729,0.5314409999999999,0.0,0.06836585548004395,0.004673890195518256,0.0
378,Lame MP3 Compression V8,7,0.748,0.559504,0.0,0.0631167916697784,0.003983729390686208,0.0
378,Lame MP3 Compression V9,8,0.882,0.7779240000000001,0.0,0.05062892746263243,0.0025632882960164964,0.0
378,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43016718054859115,0.1850438032211242,0.0
378,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.34413374443887296,0.11842803406151953,0.0
378,Lame Constant MP3 Compression Bitrate 128,11,0.01075,1.1556249999999998E-4,0.0,0.17206687221943648,0.029607008515379882,0.0
378,Lame Constant MP3 Compression Bitrate 64,12,0.49675,0.24676056250000003,0.0,0.08603343610971824,0.0074017521288449704,0.0
379,Lame MP3 Compression V1,0,0.0315,9.9225E-4,0.0,0.15516744726931325,0.02407693669207511,0.0
379,Lame MP3 Compression V2,1,0.09525,0.0090725625,0.0,0.13417119202825106,0.01800190877028182,0.0
379,Lame MP3 Compression V3,2,0.1705,0.029070250000000006,0.0,0.12495332387363839,0.01561333314707037,0.0
379,Lame MP3 Compression V4,3,0.249,0.062001,0.0,0.11368704057355625,0.012924743194373424,0.0
379,Lame MP3 Compression V5,4,0.43075,0.1855455625,0.0,0.09934813455526986,0.009870051839612006,0.0
379,Lame MP3 Compression V6,5,0.594,0.352836,0.0,0.08718566962904482,0.007601340988664949,0.0
379,Lame MP3 Compression V7,6,0.696,0.48441599999999996,0.0,0.07854391823409544,0.006169147091564271,0.0
379,Lame MP3 Compression V8,7,0.93475,0.8737575624999999,0.0,0.062476661936819194,0.0039033332867675925,0.0
379,Lame MP3 Compression V9,8,0.959,0.919681,0.0,0.05313610225005601,0.0028234453623284072,0.0
379,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43016718054859115,0.1850438032211242,0.0
379,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.34413374443887296,0.11842803406151953,0.0
379,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17206687221943648,0.029607008515379882,0.0
379,Lame Constant MP3 Compression Bitrate 64,12,0.598,0.357604,0.0,0.08603343610971824,0.0074017521288449704,0.0
380,Lame MP3 Compression V1,0,0.063,0.003969,0.0,0.1532554563138437,0.02348723488996446,0.0
380,Lame MP3 Compression V2,1,0.14725,0.0216825625,0.0,0.1329680514110542,0.01768050269605275,0.0
380,Lame MP3 Compression V3,2,0.2205,0.048620250000000004,0.0,0.12416869506767561,0.015417864834809409,0.0
380,Lame MP3 Compression V4,3,0.31725,0.10064756249999998,0.0,0.11219179337807697,0.012586998501389116,0.0
380,Lame MP3 Compression V5,4,0.45925,0.21091056249999998,0.0,0.09850390573282139,0.009703019444620563,0.0
380,Lame MP3 Compression V6,5,0.7115,0.50623225,0.0,0.0846938048050189,0.007173040572350642,0.0
380,Lame MP3 Compression V7,6,0.728,0.529984,0.0,0.07681104808074224,0.005899937107262096,0.0
380,Lame MP3 Compression V8,7,0.94675,0.8963355625,0.0,0.06318426707676013,0.003992251606027354,0.0
380,Lame MP3 Compression V9,8,0.9645,0.93026025,0.0,0.0520475817046716,0.002708950761304466,0.0
380,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.4301907545651753,0.1850640853133549,0.0
380,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.3441526036521403,0.11844101460054716,0.0
380,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17207630182607014,0.02961025365013679,0.0
380,Lame Constant MP3 Compression Bitrate 64,12,0.60475,0.3657225625,0.0,0.08603815091303507,0.007402563412534198,0.0
381,Lame MP3 Compression V1,0,0.015,2.25E-4,0.0,0.15105561722799907,0.022817799496131767,0.0
381,Lame MP3 Compression V2,1,0.095,0.009025,0.0,0.134923463931805,0.018204341119357082,0.0
381,Lame MP3 Compression V3,2,0.155,0.024025,0.0,0.12587968102333255,0.01584569409453595,0.0
381,Lame MP3 Compression V4,3,0.32475,0.1054625625,0.0,0.11170294024788928,0.012477546860023522,0.0
381,Lame MP3 Compression V5,4,0.517,0.267289,0.0,0.09544857366914827,0.009110430215474825,0.0
381,Lame MP3 Compression V6,5,0.7025,0.49350625000000004,0.0,0.08286060556681502,0.006865879954899295,0.0
381,Lame MP3 Compression V7,6,0.736,0.541696,0.0,0.07314464960433449,0.0053501397657408694,0.0
381,Lame MP3 Compression V8,7,0.90475,0.8185725625000001,0.0,0.06758394524844942,0.004567589655345409,0.0
381,Lame MP3 Compression V9,8,0.952,0.9063039999999999,0.0,0.054160853048712175,0.002933398002964195,0.0
381,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.4301907545651753,0.1850640853133549,0.0
381,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.3441526036521403,0.11844101460054716,0.0
381,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17207630182607014,0.02961025365013679,0.0
381,Lame Constant MP3 Compression Bitrate 64,12,0.6135,0.37638225000000003,0.0,0.08603815091303507,0.007402563412534198,0.0
382,Lame MP3 Compression V1,0,0.08925,0.007965562499999999,0.0,0.14763364531668516,0.021795693229492794,0.0
382,Lame MP3 Compression V2,1,0.11925,0.014220562499999999,0.0,0.13125706545539725,0.017228417231962438,0.0
382,Lame MP3 Compression V3,2,0.182,0.033124,0.0,0.12294656224220636,0.015115857167176724,0.0
382,Lame MP3 Compression V4,3,0.361,0.130321,0.0,0.10779211520638768,0.011619140100667153,0.0
382,Lame MP3 Compression V5,4,0.54625,0.2983890625,0.0,0.0931265213007567,0.008672548969580291,0.0
382,Lame MP3 Compression V6,5,0.74975,0.5621250625,0.0,0.07907199380786036,0.006252380204750306,0.0
382,Lame MP3 Compression V7,6,0.69225,0.47921006250000003,0.0,0.07277800975669373,0.005296638704145407,0.0
382,Lame MP3 Compression V8,7,0.858,0.7361639999999999,0.0,0.06819501166118404,0.004650559615469027,0.0
382,Lame MP3 Compression V9,8,0.93675,0.8775005625,0.0,0.05191009176180631,0.0026946576267191514,0.0
382,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.4301907545651753,0.1850640853133549,0.0
382,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.3441526036521403,0.11844101460054716,0.0
382,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17207630182607014,0.02961025365013679,0.0
382,Lame Constant MP3 Compression Bitrate 64,12,0.60025,0.36030006249999996,0.0,0.08603815091303507,0.007402563412534198,0.0
383,Lame MP3 Compression V1,0,0.04575,0.0020930625,0.0,0.15158272076474166,0.02297732123444164,0.0
383,Lame MP3 Compression V2,1,0.08475,0.007182562500000001,0.0,0.1351953996009858,0.018277796073270233,0.0
383,Lame MP3 Compression V3,2,0.097,0.009409,0.0,0.12597753144637314,0.015870338429321933,0.0
383,Lame MP3 Compression V4,3,0.243,0.059049,0.0,0.1108704697485357,0.012292261062260971,0.0
383,Lame MP3 Compression V5,4,0.5415,0.29322224999999996,0.0,0.09461117453137169,0.008951274346205676,0.0
383,Lame MP3 Compression V6,5,0.66625,0.4438890625,0.0,0.08372896907106507,0.007010540261703372,0.0
383,Lame MP3 Compression V7,6,0.65925,0.4346105625,0.0,0.07912003499375873,0.0062599799374136065,0.0
383,Lame MP3 Compression V8,7,0.90775,0.8240100624999999,0.0,0.06542125870843157,0.004279941090995534,0.0
383,Lame MP3 Compression V9,8,0.947,0.8968089999999999,0.0,0.05466174478027547,0.0029879063424239722,0.0
383,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43016718054859115,0.1850438032211242,0.0
383,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.34413374443887296,0.11842803406151953,0.0
383,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17206687221943648,0.029607008515379882,0.0
383,Lame Constant MP3 Compression Bitrate 64,12,0.58325,0.34018056250000006,0.0,0.08603343610971824,0.0074017521288449704,0.0
384,Lame MP3 Compression V1,0,0.057,0.003249,0.0,0.15203332348837445,0.02311413145092071,0.0
384,Lame MP3 Compression V2,1,0.07275,0.0052925624999999995,0.0,0.13614559675727422,0.018535623516394317,0.0
384,Lame MP3 Compression V3,2,0.13375,0.0178890625,0.0,0.12832394667427105,0.01646703529006116,0.0
384,Lame MP3 Compression V4,3,0.25775,0.06643506249999999,0.0,0.11439163246392162,0.013085445577760925,0.0
384,Lame MP3 Compression V5,4,0.54475,0.29675256249999993,0.0,0.09532636038660135,0.009087114984556199,0.0
384,Lame MP3 Compression V6,5,0.69675,0.48546056249999997,0.0,0.08481601808756582,0.007193756924230293,0.0
384,Lame MP3 Compression V7,6,0.7745,0.5998502499999999,0.0,0.07314464960433449,0.0053501397657408694,0.0
384,Lame MP3 Compression V8,7,0.88425,0.7818980624999999,0.0,0.062084347533837805,0.0038544662087023522,0.0
384,Lame MP3 Compression V9,8,0.922,0.8500840000000001,0.0,0.05098330770249213,0.0025992976642869934,0.0
384,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.4301907545651753,0.1850640853133549,0.0
384,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.3441526036521403,0.11844101460054716,0.0
384,Lame Constant MP3 Compression Bitrate 128,11,0.0035,1.2250000000000001E-5,0.0,0.17207630182607014,0.02961025365013679,0.0
384,Lame Constant MP3 Compression Bitrate 64,12,0.66125,0.4372515625,0.0,0.08603815091303507,0.007402563412534198,0.0
385,Lame MP3 Compression V1,0,0.04725,0.0022325625,0.0,0.13826802231919003,0.01911804599606003,0.0
385,Lame MP3 Compression V2,1,0.1425,0.020306249999999998,0.0,0.11829597465086257,0.01399393761859752,0.0
385,Lame MP3 Compression V3,2,0.16175,0.0261630625,0.0,0.11035836596216833,0.012178968937839874,0.0
385,Lame MP3 Compression V4,3,0.4285,0.18361225,0.0,0.09409907074500432,0.008854635115073327,0.0
385,Lame MP3 Compression V5,4,0.5375,0.28890625,0.0,0.0754072825425953,0.005686258260458797,0.0
385,Lame MP3 Compression V6,5,0.69225,0.47921006250000003,0.0,0.06478112897547236,0.004196594671336785,0.0
385,Lame MP3 Compression V7,6,0.6115,0.3739322500000001,0.0,0.059916143004982346,0.003589944192593495,0.0
385,Lame MP3 Compression V8,7,0.584,0.34105599999999997,0.0,0.05671549434018628,0.003216647298251702,0.0
385,Lame MP3 Compression V9,8,0.79225,0.6276600625000001,0.0,0.04369418868890762,0.0019091821251818626,0.0
385,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43016718054859115,0.1850438032211242,0.0
385,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.34413374443887296,0.11842803406151953,0.0
385,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17206687221943648,0.029607008515379882,0.0
385,Lame Constant MP3 Compression Bitrate 64,12,0.4515,0.20385225,0.0,0.08603343610971824,0.0074017521288449704,0.0
386,Lame MP3 Compression V1,0,0.0445,0.00198025,0.0,0.15056676409781136,0.022670350450885977,0.0
386,Lame MP3 Compression V2,1,0.105,0.011024999999999998,0.0,0.13199034515067878,0.017421451212995313,0.0
386,Lame MP3 Compression V3,2,0.1505,0.022650249999999997,0.0,0.12441312163276945,0.015478624834410286,0.0
386,Lame MP3 Compression V4,3,0.216,0.046655999999999996,0.0,0.11243621994317082,0.012641903555109085,0.0
386,Lame MP3 Compression V5,4,0.45425,0.20634306249999998,0.0,0.09630406664697674,0.009274473252745339,0.0
386,Lame MP3 Compression V6,5,0.635,0.403225,0.0,0.08518265793520659,0.007256085212906414,0.0
386,Lame MP3 Compression V7,6,0.708,0.5012639999999999,0.0,0.0773610078522034,0.005984725535908677,0.0
386,Lame MP3 Compression V8,7,0.91675,0.8404305624999999,0.0,0.06245098738147858,0.0039001258249215967,0.0
386,Lame MP3 Compression V9,8,0.947,0.8968089999999999,0.0,0.05310676348674495,0.0028203283280370667,0.0
386,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.4301907545651753,0.1850640853133549,0.0
386,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.3441526036521403,0.11844101460054716,0.0
386,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17207630182607014,0.02961025365013679,0.0
386,Lame Constant MP3 Compression Bitrate 64,12,0.53125,0.2822265625,0.0,0.08603815091303507,0.007402563412534198,0.0
387,Lame MP3 Compression V1,0,0.0395,0.00156025,0.0,0.15374430944403142,0.02363731268642209,0.0
387,Lame MP3 Compression V2,1,0.1175,0.013806249999999999,0.0,0.13394575767142958,0.017941465998173336,0.0
387,Lame MP3 Compression V3,2,0.2115,0.044732249999999994,0.0,0.12587968102333255,0.01584569409453595,0.0
387,Lame MP3 Compression V4,3,0.308,0.094864,0.0,0.11390277933373393,0.012973843139949284,0.0
387,Lame MP3 Compression V5,4,0.49175,0.24181806250000001,0.0,0.09789283932008677,0.009583007990148327,0.0
387,Lame MP3 Compression V6,5,0.67525,0.4559625625,0.0,0.08591593763048815,0.007381548338925929,0.0
387,Lame MP3 Compression V7,6,0.7155,0.51194025,0.0,0.0775443277760238,0.0060131227702354155,0.0
387,Lame MP3 Compression V8,7,0.9435,0.89019225,0.0,0.06513967959751092,0.004243177858066381,0.0
387,Lame MP3 Compression V9,8,0.96625,0.9336390625000001,0.0,0.05138050087076964,0.0026399558697311597,0.0
387,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.4301907545651753,0.1850640853133549,0.0
387,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.3441526036521403,0.11844101460054716,0.0
387,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17207630182607014,0.02961025365013679,0.0
387,Lame Constant MP3 Compression Bitrate 64,12,0.60675,0.3681455625,0.0,0.08603815091303507,0.007402563412534198,0.0
388,Lame MP3 Compression V1,0,0.11475,0.0131675625,0.0,0.1454338062308405,0.021150991994789665,0.0
388,Lame MP3 Compression V2,1,0.158,0.024964,0.0,0.12954607949974029,0.01678218671375303,0.0
388,Lame MP3 Compression V3,2,0.202,0.04080400000000001,0.0,0.12270213567711251,0.015055814099724526,0.0
388,Lame MP3 Compression V4,3,0.303,0.091809,0.0,0.11121408711770157,0.012368573173423715,0.0
388,Lame MP3 Compression V5,4,0.53125,0.2822265625,0.0,0.09349316114839748,0.00874097118152022,0.0
388,Lame MP3 Compression V6,5,0.672,0.45158400000000004,0.0,0.08396052510973734,0.007049369776702834,0.0
388,Lame MP3 Compression V7,6,0.779,0.6068410000000001,0.0,0.07314464960433449,0.0053501397657408694,0.0
388,Lame MP3 Compression V8,7,0.899,0.8082010000000001,0.0,0.06232877409893165,0.003884876080675653,0.0
388,Lame MP3 Compression V9,8,0.9435,0.89019225,0.0,0.051115705425251304,0.0026128153411210655,0.0
388,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.4301907545651753,0.1850640853133549,0.0
388,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.3441526036521403,0.11844101460054716,0.0
388,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17207630182607014,0.02961025365013679,0.0
388,Lame Constant MP3 Compression Bitrate 64,12,0.6035,0.36421225000000007,0.0,0.08603815091303507,0.007402563412534198,0.0
389,Lame MP3 Compression V1,0,0.09175,0.0084180625,0.0,0.14372282027518357,0.020656249067852718,0.0
389,Lame MP3 Compression V2,1,0.119,0.014160999999999998,0.0,0.1275906669789895,0.0162793783001434,0.0
389,Lame MP3 Compression V3,2,0.206,0.042435999999999995,0.0,0.11463605902901547,0.01314142602970392,0.0
389,Lame MP3 Compression V4,3,0.4075,0.16605625,0.0,0.10363686359979224,0.010740599496801942,0.0
389,Lame MP3 Compression V5,4,0.52625,0.2769390625,0.0,0.08640479076067584,0.0074657878663961725,0.0
389,Lame MP3 Compression V6,5,0.7735,0.5983022499999999,0.0,0.0713725570074041,0.005094041893775147,0.0
389,Lame MP3 Compression V7,6,0.72125,0.5202015624999999,0.0,0.06562853272769863,0.0043071043079906095,0.0
389,Lame MP3 Compression V8,7,0.7235,0.5234522500000001,0.0,0.06269541394657242,0.003930714929932068,0.0
389,Lame MP3 Compression V9,8,0.862,0.7430439999999999,0.0,0.04754096691075375,0.0022601435348093826,0.0
389,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.4301907545651753,0.1850640853133549,0.0
389,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.3441526036521403,0.11844101460054716,0.0
389,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17207630182607014,0.02961025365013679,0.0
389,Lame Constant MP3 Compression Bitrate 64,12,0.5575,0.31080625,0.0,0.08603815091303507,0.007402563412534198,0.0
390,Lame MP3 Compression V1,0,0.0535,0.0028622499999999998,0.0,0.15081119066290521,0.02274401522916315,0.0
390,Lame MP3 Compression V2,1,0.117,0.013689000000000002,0.0,0.1334569045412419,0.017810745369730152,0.0
390,Lame MP3 Compression V3,2,0.1595,0.02544025,0.0,0.1256352544582387,0.015784217162786388,0.0
390,Lame MP3 Compression V4,3,0.2635,0.06943225,0.0,0.11292507307335853,0.012752072128623363,0.0
390,Lame MP3 Compression V5,4,0.5055,0.25553024999999996,0.0,0.09434865412622595,0.008901668535430214,0.0
390,Lame MP3 Compression V6,5,0.6405,0.41024025,0.0,0.08408273839228426,0.007069906895545314,0.0
390,Lame MP3 Compression V7,6,0.717,0.5140889999999999,0.0,0.07571112853781992,0.00573217498447029,0.0
390,Lame MP3 Compression V8,7,0.92675,0.8588655624999999,0.0,0.059273442035258535,0.0035133409307071535,0.0
390,Lame MP3 Compression V9,8,0.94525,0.8934975625000001,0.0,0.05191009176180631,0.0026946576267191514,0.0
390,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.4301907545651753,0.1850640853133549,0.0
390,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.3441526036521403,0.11844101460054716,0.0
390,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17207630182607014,0.02961025365013679,0.0
390,Lame Constant MP3 Compression Bitrate 64,12,0.58525,0.34251756250000004,0.0,0.08603815091303507,0.007402563412534198,0.0
391,Lame MP3 Compression V1,0,0.06375,0.0040640625,0.0,0.1492782537260885,0.022283997035510452,0.0
391,Lame MP3 Compression V2,1,0.092,0.008464,0.0,0.13263488066914894,0.01759201157011938,0.0
391,Lame MP3 Compression V3,2,0.1825,0.033306249999999996,0.0,0.12444122008727102,0.015485617256808623,0.0
391,Lame MP3 Compression V4,3,0.28225,0.0796650625,0.0,0.11240678110763781,0.0126352844389804,0.0
391,Lame MP3 Compression V5,4,0.4595,0.21114025000000003,0.0,0.09589143399729012,0.009195167114056648,0.0
391,Lame MP3 Compression V6,5,0.6555,0.42968025,0.0,0.08449712475061613,0.007139764091121185,0.0
391,Lame MP3 Compression V7,6,0.72525,0.5259875624999999,0.0,0.07623945119544227,0.005812453918582225,0.0
391,Lame MP3 Compression V8,7,0.9205,0.84732025,0.0,0.06465310302888053,0.00418002373126304,0.0
391,Lame MP3 Compression V9,8,0.96175,0.9249630624999999,0.0,0.05313610225005601,0.0028234453623284072,0.0
391,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43016718054859115,0.1850438032211242,0.0
391,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.34413374443887296,0.11842803406151953,0.0
391,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17206687221943648,0.029607008515379882,0.0
391,Lame Constant MP3 Compression Bitrate 64,12,0.5425,0.29430625,0.0,0.08603343610971824,0.0074017521288449704,0.0
392,Lame MP3 Compression V1,0,0.047,0.002209,0.0,0.15465534348294588,0.02391827526782797,0.0
392,Lame MP3 Compression V2,1,0.04575,0.0020930625,0.0,0.13826802231919003,0.01911804599606003,0.0
392,Lame MP3 Compression V3,2,0.11225,0.0126000625,0.0,0.12956225795094473,0.01678637868534714,0.0
392,Lame MP3 Compression V4,3,0.2185,0.04774225,0.0,0.11573545571902573,0.013394695710490566,0.0
392,Lame MP3 Compression V5,4,0.468,0.21902400000000002,0.0,0.09806787508935144,0.009617308124540636,0.0
392,Lame MP3 Compression V6,5,0.67275,0.45259256249999996,0.0,0.08628948800290193,0.007445875739802955,0.0
392,Lame MP3 Compression V7,6,0.7105,0.50481025,0.0,0.07912003499375873,0.0062599799374136065,0.0
392,Lame MP3 Compression V8,7,0.91425,0.8358530625,0.0,0.0658053365482071,0.004330342318222801,0.0
392,Lame MP3 Compression V9,8,0.9565,0.9148922500000001,0.0,0.05548857901868112,0.003078982401512419,0.0
392,Lame Constant MP3 Compression Bitrate 320,9,0.0,0.0,0.0,0.43016718054859115,0.1850438032211242,0.0
392,Lame Constant MP3 Compression Bitrate 256,10,0.0,0.0,0.0,0.34413374443887296,0.11842803406151953,0.0
392,Lame Constant MP3 Compression Bitrate 128,11,0.0,0.0,0.0,0.17206687221943648,0.029607008515379882,0.0
